HUGHES DISTRICT|YUKON RIVER REGION|010600000001000000010300000001000000EB000000004B5986E1BAF9C0F0FDD478D5FA3B4180BC7493794FF9C0784F1EC69DEC3B418095438BE2B9F8C038CD3BEE55DC3B41809ECDAAFA00F8C088F4DB07F8C83B4180BC74932F28F7C010F2412FF1BC3B4100948785A270F6C0C0C117B6BFB53B4180ED7C3F4C6CF5C0B069DE515CB13B410022FDF6A07EF4C080AEB60218B33B41801E85EB88C3F3C0F00DBEA08FBE3B41800C022B6B1AF3C0A067B37A36C83B418047E17AFC85F2C0B8B88D1686D23B41800C71ACFDC9F1C0806132C584D93B4180CA32C44727F1C008F0161861E53B4100F31FD2043EF0C098BB9660CCEE3B41009EEFA72039EEC048BF7D1DF4F73B41004B5986C86FECC0A82C43DC93053C41003CBD52A6C9EAC0F038456758183C4100F931E6E886E9C04859864870253C4100B0726889C5E8C0C8073D7B41333C410064CC5DFB07E9C050840D1F04433C41008941601305EAC0F80FE93720543C4100ECC0398DDEE9C060EE5A125B633C410085EB51ECA7E7C098E61DE789633C4100A245B6875AE5C0A045B60344643C4100F5DBD75D4CE3C090ED7C9F56683C4100EE7C3F63ACE0C098FF90EE786B3C41004E840D2BF7DBC0A89BC4B0DE713C4100A245B67FC5D7C0D878E936B9743C4100F6285C03EED2C070D712E288723C4100E8482E4F28CFC038CD3B0EF36F3C4100501E1682EECCC058302AE9247F3C4100ACFA5CFDE6CCC00824282E87903C4100A4B437B87ACEC07858A8B572A13C410028CB109FAECDC00812149FE8B53C4100905CFEE350C6C04837896103C83C410064AA608C91C0C090180426B4D23C4100B072689180B3C0B09DEF674DDB3C410080AF94655F72C0C042ADB9EFE73C4100306EA36149A240D8D781930CF23C4100A83E573B28B740E07A143E21003D4100288716F9F5BC408026C256A3F03C410008B5A68957BD40E82631E8D7D83C4100C84B37B9D3B940283A927B44C33C4100D06F5FA74AB3400824280EB5B13C4100F0E46161D8AF4010E9B7DF9F9D3C4100D000DEA267B140E04F8D97998B3C410088F4DB27ADB64000BC05928E7C3C4100F8EDEBC0CBB94050158C9A206C3C4100083D9B25F6BA40C07493B8115B3C4100683BDFCFE1B540A813D014174A3C4100D022DB1989A14088635DECD0393C410080270F0B5472C060BA491C86263C4100405227A09483C0E002099A0B153C410040A4DFDEC0AC40701283203A0C3C410058522780EDBB4000098A5F240B3C4100A4DFBEC62BC640002B87C6FC0B3C41001C9E5E01B1CF40D0CCCCCC39123C41004CC807BDCAD240900F7AC6B9183C4100DAACFA2059D8401083C0FA1F273C41003CDF4F7D5DDB40F831E65E13383C4100EC51B80E29DE4050DA1BDCBF433C41001361C37906E140686FF0C5C0493C41007E1D38FBF9E240F8B9DAFA15443C410070CE88CA5AE440E81DA768203C3C4100C286A7B94EE440188C4ABAB42B3C4100F931E6E8ABE34088C9541184133C410003098A298FE240E0361A904FFC3B41004D840DF92AE240A033A234ADEF3B41004850FCA6B4E040F0FDD43846D93B41008A8EE4320BDD4050D1910CB0CA3B41002675020EEBD740F02FBBB7A4BC3B4100D812F24D9AD340083D9B554BB23B4100E00B9319C4CE405005A312FBA53B4100EC0DBEB06FC540A89BC490D5923B410044D8F01CBCC24058302A99987B3B41005427A07993C440401CEB022F6A3B41000CD7A360D8C84098B20C911A573B410048BF7D4591D040789CA243874A3B4100E4F21FEE42D340E02D90608A423B410004560EC1B2D64060EE5AB236423B4100B0E1E9DDE1DB40D0D556FCDA413B4100FA0FE9CB93DE40C87F48BF22363B41007AC729B242DD40D878E9A6E71C3B410088F4DB2BCDDB4058C1A8545C083B4100CE19514253D940487B83BF40FC3A41003C4ED171F1D6403811361CF6E63A410052B81ECD65D440900F7AF698D73A4100F6285CBFB4D040400AD763EFC53A4100808CB91351CB40D80968F26ABA3A41005886389E01C64068AA60747EB13A410088855A535FBE40A033A2C499AC3A4100501E166ADEA540303333B390A83A410010C7BA784BA2C00022FD36FEA23A41005C643BAFF8C1C020C9E59FC0953A4100A8F1D23D28CBC028E4839E0E8D3A4100F085C9CC68D1C0A023B99C91833A4100228E7539E8D6C0A0703DEA66753A4100EE5A42724BDAC0C0172673886B3A41000EE02D14A0DCC028C286B7355E3A410086A7570A2EDEC06007CE099D4B3A4100AB3E578709E0C000197317AB3A3A4100B5A679DFF7E0C060325570792B3A410032E6AEC51CE2C070A301DCAA1B3A410012A5BD9108E3C0D83D79D8F70E3A4100857CD033F0E3C0E0B5845C05043A4100C5FEB2ED12E5C0E895B20C38F33941009A779C80AAE6C0B8F3FDD466E8394100835149051DE8C0D83D7938E8DE394100BA490C64C1E9C0888EE4124ED639410090A0F82128ECC038B4C8A64DCB394100CB10C736ADEEC0384547923AC3394100BE3099D98EF0C0F0EBC049B1BC3941005C20419B7AF1C0E8C0390340AE3941003C4ED1ECE5F1C04082E2C7D5A23941802A1895F646F2C0A045B663FD8D394180A44E40DDA2F2C06029CB606D74394180A1D63426A7F2C030E6AEE5B75E394180984C158E6EF2C05096214EC14B39410044FAEDCEEBF1C01851DACB583A394180FC87F46B34F1C0689A776CED203941802D211F6ADDF1C0287502EA791E3941804694F65AEEF2C0184850ACD41F394180DC46035ED8F3C0704694961822394100AF25E403FBF4C0C064AAB061213941008A1F6396D7F5C078E92661F91A394100D044D83EC2F6C0F84A59C68016394100FBCBEEF1DCF7C0E0B5846CD2153941007D3F35E6C2F8C00088F40B5D14394100CD3B4E7BC7F9C088855AD3090E394100BE309922A5FAC0C00E9CB39F08394100ABCFD572A9FBC0E8B7AFD30C0239410035EF38CFDEFCC020A7E8B884FC384100D26F5F55B4FDC0F8C2642AA1FA384100F54A591981FEC0F853E36507F83841808104C59EABFFC01873D7528AF3384180C5FE32043800C1D0D5562CEF02394180F4DB57521B00C1C8FEB29BE213394180545227743500C1984C158CE122394100FED4F8B4B500C1E8E2365ACE23394140DD24064A5001C1881F639EC4213941408FC275AE7301C1782D215F702F394140499D80A19B01C1B8627F29CF413941C0A679C7641302C128287EBCCE4139414097FF90749502C1A0CDAA3FBA3E394100DE0289081403C138D6C5EDE743394100D26F5FEA6903C198F6067FA6523941C06D3480F8D803C1887CD073FE493941808EE4F2F93F04C198B20C31DE4F394100AF25E4067504C128189594A160394140DD2406738504C1A0F831E66E773941003FC6DC25F904C138B4C8E6F47A3941C037F8C2505005C1385EBAC9C26E3941C0B662FF69C605C118C05BA00A68394140B29DEFF74806C1E05817C72F6D394180226C7823BA06C1C8E53FE4BB6F39414050FC18B0E106C1B08BDB185B81394180C420B066B806C118FBCB3E2891394180438BEC93EF06C11895D4E925A2394100AAF1D2738007C1C876BEBFEBA7394180E61DA70F1208C1B0726871B4A73941C00A462502C808C1206C78CA369D394180D71272716809C1C8EEC9D3E88F3941C060545203FD09C1208E7531367F3941C06D3400FA470AC1F0FDD4389E7239414027A089D19E0AC1880D4F3F2F6239414050FC18D42F0BC1A0B437B843523941008D28ED68BD0BC188A7579A5E433941C0847C50CF190CC178711BFD1C3D394140E17A9479930CC1587DAE869D353941803C2C545A2B0DC148E17A149D2E3941405227204EE10DC1801D3817DC27394140EF3845C4800EC1B08BDB88C9233941C088D2DEBE900EC1884160651C363941401FF46C20940EC158D3BC934A47394100A69B446EA30EC1F0B0500B5F58394140840DCF169F0EC120D26FFF577139410086C9D48FA90EC1A045B6233288394180ED7CBFF3F80EC1703480F7FE953941408B6C6742400FC1E8E2360A9DA33941805F074E2E3E0FC1D856EC0F17B239410074B595BFF40EC118C05BD025C5394180E4F21F607F0EC1C8293A92D7D0394180E2C7182D190EC1A84E40B36CD7394180A982D1C9CF0DC1F853E35540E33941802D219F29CE0DC1589FABDD34F63941C07D1DB889F60DC1F875E02C4F093A4100DCD701AB050EC1280F0B1564163A41C0490C028E170EC1D88AFD852B2C3A41C04603F8FDFE0DC10000007047483A41801D3867724F0DC12897FF107E483A41407E8C39D3C00CC1F8065F98294E3A4140575BB1211A0CC150F38E7345573A41408B6CE7F7980BC1C8073D5B4E633A41006A4DF348370BC1009A08BBCD753A4100075F185CF40AC1C8073D6BC9893A4140CF665518CA0AC1787AA59C0E9F3A418026C286509B0AC170C5FED25DB33A41000C93A92D6B0AC130BB27FF31C53A41C067B36A1E360AC15062101852D53A414094F68698DF09C1F86C564DF4E93A4180226CF8D2A709C150A60AF61EF53A414003788BEC4409C1984C15BC5F053B4180C2F5A8FAC508C14082E2F717193B418087855A688408C1703D0A6796243B41007D3FB5FB3A08C1189E5E499C373B4140AF94E5FD2608C1589FAB1D6C4D3B4180DD9387A53B08C16888638DE7603B41002B8796F45B08C150499D60CA733B4140EF3845915B08C1D8F97E7AEF883B4100FBCB6E75FC07C1982A18052A953B41C08173C6859E07C1E8839EDDE39F3B4100B1506BE40907C1F0EBC029CFAC3B41C002098A718306C1603255701BBA3B4180A0F831722006C1C05B2041E2C23B41003FC6DCC2A105C1A0923A5123CC3B41C0F1D2CD9B1605C1B8C8761E80D43B4100462575A09A04C148EA04E4C3D73B41002E90A0D02E04C1784F1EA664DB3B4180A52CC3A2B403C198438B6CAADA3B4140696F70FB8303C160E5D01264CE3B4140992A18242903C10088F46BFDBD3B418091EDFC45B702C1789318D435BA3B41805AD33CDD4C02C110E02D000BC43B414096218E84D801C178F2B020F5CD3B4140423EE81E7A01C1104FAF9435D43B41C0D781F3DE0301C1C8DCB594B8CF3B41402AA91399B400C1107A365B35C23B414007CE99DA4B00C1684DF3AEDCBC3B418030992AA368FFC088FD6597DAC03B4100AF25E4555EFEC048C8078DE5CC3B41808638D66AD1FDC0C810C73A68DA3B4180D409689553FDC008D7A3C01BE73B4180C1A8A4965FFCC0C8A145064BF53B41805374249450FBC0E0718A4E66F93B41004B5986E1BAF9C0F0FDD478D5FA3B41
ANVIK DISTRICT|YUKON RIVER REGION|010600000001000000010300000001000000D200000040EF3845C4800EC1B08BDB88C9233941405227204EE10DC1801D3817DC273941803C2C545A2B0DC148E17A149D2E394140E17A9479930CC1587DAE869D353941C0847C50CF190CC178711BFD1C3D3941008D28ED68BD0BC188A7579A5E4339414050FC18D42F0BC1A0B437B8435239414027A089D19E0AC1880D4F3F2F623941C06D3400FA470AC1F0FDD4389E723941C060545203FD09C1208E7531367F394180D71272716809C1C8EEC9D3E88F3941C00A462502C808C1206C78CA369D394180E61DA70F1208C1B0726871B4A7394100AAF1D2738007C1C876BEBFEBA7394180438BEC93EF06C11895D4E925A2394180C420B066B806C118FBCB3E289139414050FC18B0E106C1B08BDB185B81394180226C7823BA06C1C8E53FE4BB6F394140B29DEFF74806C1E05817C72F6D3941C0B662FF69C605C118C05BA00A68394180CC5DCB4A0B06C1D022DBC93F5B394180E09C111F7906C150AF94B5545B3941806132D5E3E306C108B5A6A9784E3941C06B09F9C91007C198BB96D0A041394180DD9307614307C1B8A679F73C3439414041F1E325A007C1C876BE1FFC2A394180BB96908A0508C198C42000E8223941008A1F63647108C1288716990718394140A60A469EDB08C1407958482C0A3941C08F31777E2809C14082E21713F6384100A3923A137209C13008ACCC3FE3384140302AA985B309C158423EF879D73841402575825B130AC180E2C7C830D0384140FDF675CF3F0AC198218E85DABE384140C807BD10750AC168AA6084AEB23841002FDDA47DC70AC1587DAEE6C2A838410088F4DBC1230BC108F9A09740A2384180CC5D4B6E880BC1708A8E342F953841C0BAB80DCCA10BC170567D4EC6763841C0073D1B31840BC1F8065F180D653841C0BDC117C76C0BC198438BCC07503841C035CD3B3A7F0BC1B89690BFE83A3841406519E2C1BC0BC1B09DEF47EC27384180F90F69D7F70BC140575B61721B3841006A4DF3933E0CC1401361935F0E3841C0EA73B5168D0CC1507424573DFD3741C0A3703DACF10CC188416015A9F337410066F764E45B0DC1E8043481C6F0374100151DC905AB0DC11071ACCB1FE837414080B74060E00DC1182FDD6472D8374180006F81393E0EC120D26F8F2BD13741406519E222C20EC1D0DEE0FBD1CD3741C010C7BA551B0FC15817B76155C53741C0CEF7D3F4490FC1D8F0F44AF5B7374100D9CE77B4510FC1A01A2FCD29A5374180D2DE604E980FC170128300D6973741C0923A814EFB0FC1585BB11F048F3741800D4FEFCC2610C150DA1B4CD6843741205305E3ED3410C1605452C75E6F3741404772B9894810C1C030997A0D633741208716D9B76910C158423E3842553741A0802682D68910C140575B713B473741C039230AC8A510C1C0E3148D8638374140B4C83641A310C1C86D3460D61C374180855A135F7B10C1506210C8430E374120265345CC6C10C1A82C435C0401374120C286674F8210C1B0E1E9A5AAF03641A047E1BA05C810C120386714C1E83641805374A401FB10C1402CD4CA66E53641A0703DCA0F3511C16809F9A0AEDE364160423E68974A11C198D409D813D236410012147F3E5F11C1A0EFA7163DC23641804160A5917C11C1E0E9952241B13641E000DE42A78D11C1C8E53F44F9A23641E0D0225B069211C1181DC9B5A79536414094F646FFB811C170348057C27F364180DB6800D6CA11C1E0B5845C376936412090A038E00712C1408B6C077262364180D93D79EE4C12C1682BF647CA5B3641C0D5562C487E12C1C0C11746B74E3641802D21DF4CA112C1905CFED3A13C3641E038458730C612C1A8C64B17C42D3641E078E9A69ED612C158D3BCF3BD203641A023B97C54DA12C128F6976DEE053641E012F2C1DEEB12C1806ABC44A3F53541C03B4ED12C1713C110A5BD71A9E4354160A1D6F4AF2213C128A089E037D435412073D7123A2713C110143F0624C03541402EFF61CA3F13C1088A1F33FAAF3541A067B36A5C5713C1B8847C80D49F35416005A3525E5A13C1582041A1C6893541606B9AB7C05213C148696FA0667C354160E7FBA9C03213C1B09DEF176F6D354180AC8B9B340113C1F8C264DA02603541A05E298B4FF012C120166A5D8A5135416044692F94EA12C1F8A9F162613C354160CC5D8B39EC12C1E8C03903592C3541405986B84EE912C138014D44E41D354140621018F7D612C190A0F8D1711135410088F41B20B312C1C0D32B350A03354100DE02C9F6FF12C1489D80F63EF43441A0A44E401D3C13C1C01726537BE63441A011A5FD777513C110022B47C3D53441E051B85E159113C1585227D0CAC53441204CA6CABBB113C1F86C56ADFCB5344140CD3B8E9EDA13C1004D84BDCBAA3441809318C4650C14C1180DE00DF5A23441207E8CB9795114C1E8C039330CA0344120AE47A18D9114C148BF7DCD79A434418093188476D914C1E8B7AF2306AC344100075F98FD2215C110E02D408CB934410071AC0B176D15C1A0923A41CFC13441802F4C66FF9F15C1C88F31D773BA3441A0C64B77C1EC15C1B8B88DE669B6344140772D61673016C178E09CF147B9344120BB278FEF6B16C130211FA409C33441C0490C42769B16C108560E2DC0D7344140621018499A16C1E8D0224B87E93441E0D781730EA916C160C3D36B89F7344100A3927A9EA316C108462525A2043541205305A3B87416C1582041F16C1335412004568E425616C108560E3DF123354160DA1B7CBE5F16C1180DE0FD89343541C0E53F642EA716C120166ADD573A354120C286A7C8F116C190ED7CDF173D3541C0EEC983643B17C180613225DC3F3541609A779C876A17C190E4F27F1248354100A16733987817C100000090D75A3541206C783A6E6817C130A2B4E7DD683541A047E1FA5C4917C100780B242477354180C7293A7A3017C100F77500D0893541806ABCF4D72717C198559F2B36A13541806ABC74ED2017C1A857CAB294B735412085EB91110417C1986E121351CA354120FBCBEEC5DB16C128068135FED33541E038458799B516C1888EE43222DE3541E00B93A963A216C1C09F1ACFF4EB354160522760917716C1A8DFBE9EACF335418026C246BF3716C1B8C8768E3EFB3541608863DD100F16C1C01726232D0736410071AC0BD91416C16007CE29D4183641204A7BC3DE2916C1009A089B792B3641C037F802CA3C16C1789CA2D36741364160787A256B4216C130B29D2FCF4E3641A04C158C2E3916C1B8847CE0F563364100BC05D2222F16C1D03B4E012076364180832F0CFA2E16C18816D94E9F8B3641A08251C97A1E16C1D8C56D246598364160E3A51BEBF315C1F09E3C1C1AAC3641A0CDAA8F7CD915C1606DC54E0AB9364120FDF6B500B815C1806ABCE417CD3641806CE7BB31A915C1607FD94D15E0364100DCD741C5B215C1F0F44AB9A9F43641A04C150C65D115C1A03C2C24E40537418038D6852B0416C168B3EA83C90C374120BB278FDB4816C118FBCB1E230C3741803177EDE19016C138014DC46D103741C05D4B08C49916C180D93DA9C51E3741C0A679072F8C16C1E0240681FA33374120FF21BDF97216C17034805799373741A003E7CCD13516C160FE432A7C38374140355E7AA20316C190A982E1BF3B3741A0D85F36E7B215C138EF3845753F374100F0168885A215C1B8F3FD14564C3741000000C0C18F15C160FE435AA9513741801D3827367C15C11083C0AA77543741401361C3569115C1808CB9EBB1563741805AD33CCA7D15C178BE9F2A8059374160FE433A6A7415C1885AD31C295C374180855AD35D4D15C1A8F1D2ADC2613741402AA913C53D15C1D022DB792371374180FB3AF0452A15C140136133EE73374180D712323D1515C11071ACABAF71374160FC18331E0B15C1F8285C2FD27137410000000070F814C110E9B71F1F773741604DF34E34DD14C13055307A95813741803F359EB19C14C1801D38D79D96374160423E288B6514C160DC46E3FBA837412041F123F15514C1F8A9F13254B83741C0DCB544675014C12063EE2A8BC737416029CB90CA5714C1580E2D82A6E037414003780B417E14C178F2B0C0190438416029CB90C74514C1180DE0FD4909384180635D5C5A1014C130333313AD0E3841407B83AFDDA813C1D8C56D842517384140D1911C1E6213C1501E16AA9022384140772DA1991D13C1E8D0223B2F363841E0B7AFC33A0513C1F00DBED052433841404ED11173D712C1C0172653CE593841A0081B1E08BC12C1B00C719CBE66384180B74082F28812C198900F9A107C384100F54AD9A46212C1203867C4AB903841206EA381594912C11804561E129E3841A05E298B421B12C1F84A590611AC3841C0CCCC4CB6DC11C1C8B12EBE98B43841004B5906BF9B11C1A0B437F8E7C23841A023B9FC9B7111C1A089B05117CD3841803F355E4C4D11C120D26FEFADD63841E0096822811F11C1501E16FA6DDE384120B29DEF3FEF10C1F0EBC05979E43841602BF65735A910C18061324527E0384120583974F77710C1C0EC9E0C42D03841009A089B7D4710C1F8EDEB30D6C63841201DC9A5F50910C1B8A679E71CC8384140FC1873DDAB0FC108819523F8CE384140B6F37DDF550FC108A392AAAAD9384140C6DC35EEE20EC13055301AD8E93841C0EA73B592A80EC1384ED1814BFB3841400F0BB535840EC1F05A427ECF0C394140EF3845C4800EC1B08BDB88C9233941
KUPREANOF DISTRICT|SOUTHEASTERN ALASKA REGION|0106000000010000000103000000010000001F000000280F0BB55F9B3241B0A44EC01F41294128651972CF933241E04603581945294180B740C25D8C3241C0490CA225442941688863ED278732419006F0D6684D2941888EE4E2B58F3241C0C117C60361294148EA044464913241303A924BE66C294130A2B4371886324180C7297A4D6529413880B710ED7E324180F2B010556A294108B5A63935823241002B8776BC772941603255501B7D3241B0CFD5D6C398294148E17AD43E803241605DDC06E9922941686666A61885324180A52C4346842941086822FCEF8532418014AEA7098D2941D03B4E713888324100E78C280892294120EBE296688A324170BE9FFA2D972941884160950E8F32411061C373709C2941E851B85EC29132415027A089A797294198559F9BAC9632418058A8F5A7802941203867841D983241B025E4A37A872941F0D24DC21E9C3241B00C710C078E2941D8CEF773F29D324140E8D98C69982941F07C3F9505A33241C098BB16E3932941A0F831C61FA73241E09C11C55AA329419087854A06AE3241F00DBE1055A9294148C8070DFDB23241E068002F3DA5294118FBCB8E00AF32416019E2589E95294168DE717A57A83241400AD7835A8A2941480C02DB37A43241E0361A60C973294138DF4F4DC79F324130992A78145C29415027A0F992983241E002098AC94F2941280F0BB55F9B3241B0A44EC01F412941
GOODPASTER DISTRICT|YUKON RIVER REGION|0106000000010000000103000000010000006B000000E01DA7E809AF1C4140A4DF1E6A813941C07BF270CDBE1C41189E5E197673394120363C7DFDDD1C41E002092A83673941C0172613A0081D4120F46C56805D39412004560E49371D41D0AACFC50C573941E0B5847C61761D411061C3D3E04E394120C9E53F5AB11D41506B9AC7E04A3941A0ABADD8C0F01D4118E258A7F24839418068916D2D561E4108D7A350A8463941C0D556EC59411E41D89AE62D1A3039410068222CA8341E4168AA6024AD1C3941206519A2C44D1E41F05A426E600D394160984CD5806C1E41E8482E0F6BFF38414011363C09761E414082E2F759F2384180B96B49A1801E4188C954610DE538414082E2874C971E4168006F41B6D33841C086A757FAA41E41A0EFA7A6B9BE3841803D0A17ED931E41D8CEF7E3F8A8384180D2DEE0EA731E41F0C9C372339E3841A045B67313521E41287E8C99278F384100E78CE840451E4180E2C738377C384180D93D79AF451E41D83D79D83F68384140A2B4B7414A1E41605452C7175B38416066666657681E4178C729CADD4B3841605DDCC6FC991E41C07493F87445384140A2B477D2D91E41C810C7FA45493841E095B2CC71131F41789CA2333D4A384160105879CA411F41901804F6464138410022FD369D6B1F4110363CCD3F2F384120F46C964C841F41483789912F1A3841000BB56699AF1F4178832FCC6B11384180976E128CEE1F41A0ABAD287B0D3841B0847CD0801E2041B86B09A98D073841004D84EDE5362041884160E5A0003841E0AE2504AA412041D809687280F33741D02B65D9E940204160A1D6B4FDE2374180613215243920415817B771BED237411083C0EAED30204150621098BAC5374100BC05B2FB2E2041D8CEF7D3ACB6374160B3EA3355402041A0ABADA883AC3741403EE879A85C2041C039234AB7A93741F0285CEF9E8120417034809774A93741906588A3B7A12041B0BFEC3E48A83741D0BCE394D1BB20413889416028A73741D034EF3897C0204118AE4781139A374160C3D38B7AAC2041C876BE3F2A85374190976E12A586204138EF38D5267D3741A0DFBECE4C6B2041081214DFBC78374170B5153BD54D2041D088D28E40753741409B55DFB7272041A033A2E4F9723741B09DEF87AB0A20410893A992C0733741E0E2365A778C1F4100BC05C2F47737416039B4C81B431F41B8408222797D3741E0BCE3D4D00B1F419075716B4A8637412083C0CA17DF1E41801D381748943741E073B5D5A7CF1E41605DDC8603A13741000000C032C01E41F041CF067EB13741C09F1AAF5DA11E4170B5150B76C3374160FC187311681E4160764F6EFDCF374120A91310C4191E4130211F04ADD13741A057CA32E4D31D4140795888BEDC374100E02DD04A861D41A8A44EE02FE3374140D6C5ED86461D41B08BDB181FDF3741C0F5281C25001D41585BB13FB2D93741204CA6CA3CC11C4170AC8B0B25D63741E00434919A741C4108D7A3405CD5374160B81E454A321C41E00B9329FFD63741E0BCE31431041C41B8D1005EB6E23741A035CD3B0CDD1B41D044D8508BEE3741E058173790A51B41F0FDD4981703384140E17A94B2991B41585227A06011384120FDF67571671B41F86C564D061A3841A060541215381B41C8FEB21BB72638414092CB7FDA2F1B41D044D8F04E363841401CEBE2E52E1B4120A7E8F88448384100DCD741BFFE1A41480C022B72543841C05B200199B91A41E0718AFE84603841A0B4373834791A41789CA2A36F623841608104454C471A41802F4CC61B5B3841A0CDAACFD9F2194180734664B1593841809ECDAABEA2194120166A7D575E384180C95441CF5719415852270054623841E09E3C2CA22B1941D856ECBF516E384180C2F5A8C2F71841E8839E4DED7C3841C0A1457660BA18414082E2E7218638416074249705D31841009A08FB46923841205C8F821FF61841C8BAB81D58A0384160DA1B3CAB131941B8C876DED1AC3841A0D6346F35411941A045B6138DC03841606DC57E15681941F01FD28F6DCF38410010E977528E1941D022DB794DD93841409D80E6E6BB1941E0E00BC38BE5384100174890F1FA1941806ABC5452F7384140840D4F6D2A1A41F8A0677396073941E0F21F121A471A4130B29DBF49173941A0D409288A5E1A41E8482EDFE52739414092CBBF98891A41081B9E6E17363941801F63EEDACE1A41E0361A50FE3B394140A2B4F7A7EF1A41C8BAB83D85473941C0F528DC99261B4170B515DBAD4E394100BC0512E57D1B4160545297A4503941807AA56C4ABB1B41E8F21FE26B5239414011367CFEED1B413055309A815A3941806CE77BC8251C41D8CEF743EB653941C0506B5A525A1C41D8E76A4B46723941A01C5A64F88A1C41E0C798DB927A3941E01DA7E809AF1C4140A4DF1E6A813941
